Id,age,education,income_from_investment_sources,losses_from_investment_sources,marital_status,native_country,number_of_years_of_education,occupation,race,relationship,sex,work_class,working_hours_per_week,earn_over_4k_euros_per_year
8911,12.414,18.0,2447.2,,,39.0,3.8197,,101.0,,59.0,80.0,19.099,1
1781,6.3662,42.0,0.0,0.0,28.0,98.0,2.8648,,21.0,68.0,37.0,80.0,12.732,0
2767,,3.0,0.0,0.0,65.0,98.0,,85.0,101.0,73.0,37.0,,6.3662,0
5985,18.78,42.0,0.0,0.0,61.0,40.0,2.8648,34.0,101.0,49.0,59.0,,19.099,0
8967,,20.0,,605.43,61.0,98.0,4.138,,101.0,49.0,59.0,80.0,17.507,1
2650,,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,21.0,73.0,59.0,80.0,12.732,0
10418,15.279,,2323.0,,61.0,98.0,3.1831,35.0,101.0,,59.0,88.0,19.099,1
2742,,18.0,0.0,0.0,65.0,98.0,3.8197,96.0,101.0,99.0,,80.0,12.732,0
2588,6.3662,42.0,,,,98.0,2.8648,44.0,101.0,68.0,59.0,80.0,13.687,0
7049,8.5944,42.0,,0.0,65.0,98.0,2.8648,14.0,21.0,68.0,37.0,80.0,,0
4031,6.0479,,0.0,0.0,65.0,98.0,,,101.0,68.0,37.0,80.0,12.732,0
4734,,42.0,0.0,0.0,61.0,98.0,,34.0,101.0,49.0,59.0,80.0,15.915,0
5409,17.189,,0.0,,61.0,98.0,,94.0,101.0,70.0,37.0,88.0,3.1831,0
6011,,42.0,1102.6,0.0,61.0,98.0,2.8648,,21.0,103.0,37.0,,6.3662,0
6823,,20.0,0.0,0.0,65.0,,4.138,34.0,101.0,,37.0,80.0,9.5493,0
1166,5.4113,2.0,0.0,0.0,65.0,98.0,1.9099,85.0,101.0,73.0,,80.0,,0
5449,8.9127,20.0,0.0,0.0,,98.0,4.138,,,,37.0,,11.141,0
6735,11.459,,0.0,0.0,,98.0,2.8648,58.0,101.0,49.0,59.0,80.0,12.732,0
7418,9.5493,42.0,0.0,0.0,65.0,98.0,2.8648,44.0,101.0,70.0,59.0,,12.732,0
3682,10.186,42.0,,0.0,,98.0,2.8648,85.0,101.0,,,80.0,15.915,0
5883,8.9127,,0.0,0.0,65.0,98.0,3.1831,,21.0,,59.0,,,0
808,19.417,42.0,0.0,,61.0,98.0,2.8648,58.0,101.0,,59.0,80.0,12.732,0
8115,10.823,20.0,0.0,,,98.0,4.138,82.0,101.0,,59.0,,15.915,1
6399,13.687,42.0,0.0,0.0,28.0,98.0,,14.0,,70.0,59.0,80.0,,0
3713,5.4113,2.0,0.0,0.0,65.0,98.0,,71.0,101.0,73.0,59.0,80.0,9.5493,0
9983,,20.0,0.0,0.0,61.0,,4.138,34.0,101.0,49.0,59.0,,,1
9482,,90.0,0.0,0.0,61.0,98.0,3.1831,34.0,101.0,49.0,59.0,80.0,12.732,1
49,9.231,90.0,0.0,0.0,28.0,98.0,3.1831,94.0,101.0,68.0,59.0,80.0,,0
10409,,90.0,0.0,,61.0,98.0,3.1831,14.0,,103.0,37.0,80.0,12.732,1
7151,13.369,42.0,0.0,630.25,28.0,98.0,2.8648,96.0,101.0,68.0,59.0,80.0,14.642,0
9162,16.234,,0.0,497.84,65.0,98.0,,82.0,101.0,,37.0,36.0,22.282,1
8553,14.324,63.0,0.0,0.0,61.0,98.0,,34.0,101.0,49.0,,80.0,15.915,1
1909,8.5944,,,0.0,89.0,98.0,2.8648,,21.0,99.0,37.0,36.0,12.732,0
7320,7.9577,3.0,0.0,,65.0,98.0,,,21.0,73.0,,80.0,12.732,0
4946,,7.0,0.0,0.0,61.0,98.0,1.2732,58.0,69.0,49.0,,,12.096,0
8165,13.369,20.0,0.0,,,98.0,4.138,94.0,,49.0,,80.0,12.732,1
8987,,20.0,0.0,,65.0,,4.138,85.0,,68.0,59.0,80.0,15.915,1
2277,14.006,42.0,0.0,0.0,,98.0,2.8648,,,103.0,37.0,87.0,19.099,0
5170,,20.0,0.0,0.0,65.0,,4.138,82.0,101.0,73.0,37.0,80.0,19.099,0
8128,9.231,20.0,0.0,0.0,61.0,98.0,,34.0,,103.0,59.0,80.0,12.732,1
3625,12.414,20.0,0.0,,89.0,98.0,4.138,26.0,101.0,73.0,59.0,88.0,11.141,0
4934,7.3211,90.0,0.0,0.0,65.0,98.0,3.1831,44.0,15.0,,59.0,80.0,12.732,0
344,16.234,42.0,0.0,,,98.0,2.8648,,15.0,49.0,59.0,80.0,12.732,0
7139,5.7296,3.0,0.0,0.0,,98.0,2.2282,71.0,101.0,73.0,37.0,80.0,6.0479,0
5445,7.6394,,0.0,0.0,65.0,98.0,4.138,34.0,101.0,73.0,59.0,80.0,12.732,0
5083,10.823,42.0,0.0,0.0,,98.0,2.8648,34.0,101.0,73.0,59.0,,14.006,0
7086,6.3662,,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,,,80.0,,0
7274,13.051,63.0,0.0,0.0,65.0,98.0,,82.0,,68.0,59.0,92.0,,0
2739,,90.0,0.0,0.0,28.0,98.0,3.1831,14.0,,,37.0,80.0,12.732,0
4052,,90.0,0.0,,65.0,39.0,,14.0,101.0,73.0,59.0,80.0,12.732,0
1511,9.8676,,0.0,448.18,65.0,98.0,4.138,,,68.0,37.0,80.0,12.732,0
3098,18.144,42.0,,0.0,61.0,,2.8648,71.0,101.0,,59.0,80.0,,0
2207,,42.0,,0.0,28.0,98.0,2.8648,58.0,21.0,,,80.0,11.141,0
2994,6.6845,,0.0,0.0,65.0,54.0,2.8648,14.0,21.0,73.0,37.0,80.0,11.141,0
2317,10.823,90.0,0.0,0.0,28.0,98.0,3.1831,34.0,,68.0,59.0,80.0,15.915,0
9330,19.735,63.0,0.0,0.0,61.0,98.0,,,101.0,49.0,,87.0,14.324,1
10340,16.234,63.0,0.0,,61.0,98.0,,82.0,,,37.0,57.0,12.732,1
10281,13.369,29.0,8857.9,0.0,,,,,101.0,,59.0,80.0,,1
9523,,63.0,,0.0,,,4.4563,82.0,101.0,49.0,59.0,80.0,,1
9907,15.915,42.0,0.0,,61.0,98.0,2.8648,94.0,101.0,49.0,59.0,80.0,12.732,1
5504,7.3211,42.0,0.0,0.0,89.0,98.0,2.8648,44.0,101.0,70.0,,80.0,12.732,0
4388,,90.0,0.0,,65.0,98.0,3.1831,35.0,,73.0,59.0,88.0,,0
5774,7.3211,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,68.0,,80.0,14.324,0
8813,9.8676,20.0,0.0,0.0,61.0,98.0,,,101.0,49.0,59.0,80.0,19.099,1
9341,10.823,63.0,,0.0,,98.0,4.4563,82.0,101.0,49.0,59.0,92.0,12.096,1
9217,14.324,20.0,2741.9,,28.0,,4.138,85.0,,68.0,,80.0,15.279,1
912,,,0.0,0.0,61.0,98.0,,82.0,101.0,49.0,59.0,57.0,19.099,0
7981,9.8676,8.0,0.0,0.0,28.0,98.0,1.5915,14.0,101.0,68.0,,,12.732,0
253,13.051,90.0,,0.0,,98.0,3.1831,26.0,21.0,68.0,59.0,80.0,14.324,0
6417,8.2761,18.0,0.0,,65.0,98.0,,82.0,,68.0,37.0,80.0,12.732,0
9634,14.006,63.0,0.0,0.0,61.0,,4.4563,82.0,101.0,49.0,59.0,,14.324,1
8265,19.099,,0.0,768.72,61.0,,3.5014,58.0,101.0,,59.0,87.0,22.282,1
10315,8.5944,42.0,0.0,0.0,61.0,98.0,2.8648,44.0,21.0,49.0,59.0,80.0,25.465,1
3835,21.645,,,0.0,61.0,98.0,2.8648,,,49.0,59.0,88.0,6.3662,0
6183,8.5944,20.0,,0.0,65.0,98.0,4.138,14.0,101.0,68.0,37.0,80.0,20.69,0
2874,6.3662,90.0,189.08,,65.0,98.0,3.1831,14.0,,73.0,37.0,80.0,5.093,0
1476,8.2761,20.0,0.0,0.0,65.0,98.0,4.138,82.0,,68.0,37.0,80.0,15.915,0
3162,,42.0,0.0,0.0,65.0,43.0,2.8648,96.0,,73.0,59.0,80.0,12.732,0
2294,14.006,4.0,0.0,0.0,,,2.5465,26.0,101.0,49.0,,57.0,,0
3240,14.006,90.0,0.0,0.0,,98.0,3.1831,44.0,101.0,49.0,,80.0,12.732,0
4529,,42.0,0.0,,,,2.8648,96.0,101.0,73.0,59.0,57.0,7.9577,0
6890,13.051,42.0,,,61.0,98.0,2.8648,26.0,69.0,49.0,59.0,80.0,12.732,0
3428,11.141,42.0,0.0,0.0,61.0,,2.8648,,101.0,49.0,59.0,80.0,19.099,0
7852,5.4113,,0.0,0.0,65.0,98.0,2.2282,71.0,101.0,73.0,37.0,80.0,2.2282,0
6881,9.231,42.0,0.0,0.0,28.0,98.0,2.8648,85.0,101.0,,,,,0
161,14.006,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,21.0,,59.0,,12.732,0
1009,18.144,81.0,0.0,,61.0,,4.7746,82.0,101.0,49.0,59.0,80.0,19.099,0
4891,13.369,42.0,,0.0,65.0,,,,101.0,68.0,,80.0,7.6394,0
2489,17.825,20.0,,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,15.915,0
7593,8.2761,42.0,0.0,0.0,61.0,,2.8648,58.0,101.0,49.0,59.0,80.0,12.732,0
1761,7.9577,90.0,0.0,0.0,65.0,98.0,3.1831,34.0,21.0,68.0,59.0,36.0,12.732,0
5684,14.324,2.0,0.0,0.0,61.0,,1.9099,85.0,101.0,49.0,59.0,80.0,12.732,0
2893,14.324,90.0,,0.0,61.0,98.0,,14.0,15.0,49.0,59.0,80.0,12.732,0
2843,12.732,90.0,0.0,,28.0,98.0,,14.0,101.0,68.0,,36.0,15.915,0
76,14.961,63.0,0.0,0.0,,,4.4563,82.0,101.0,68.0,37.0,88.0,,0
8740,16.234,29.0,0.0,0.0,61.0,98.0,5.093,82.0,101.0,49.0,59.0,,12.732,1
5562,,29.0,0.0,0.0,61.0,93.0,5.093,82.0,17.0,,59.0,92.0,12.732,0
8741,18.144,81.0,0.0,605.43,61.0,75.0,,26.0,17.0,49.0,59.0,,12.732,1
9195,14.006,,0.0,,,98.0,3.5014,26.0,101.0,49.0,59.0,57.0,12.732,1
10109,,20.0,1396.1,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,,15.915,1
2671,7.3211,19.0,0.0,0.0,65.0,98.0,3.5014,85.0,101.0,,37.0,,19.099,0
4833,11.141,19.0,0.0,0.0,61.0,98.0,,26.0,101.0,49.0,59.0,80.0,15.915,0
333,,90.0,,630.25,65.0,75.0,3.1831,26.0,17.0,73.0,59.0,80.0,12.732,0
1150,10.504,42.0,0.0,0.0,28.0,,2.8648,71.0,101.0,99.0,59.0,80.0,,0
888,10.504,42.0,0.0,0.0,28.0,98.0,,14.0,21.0,68.0,,80.0,12.732,0
5520,6.0479,90.0,0.0,,65.0,98.0,3.1831,85.0,101.0,73.0,37.0,80.0,6.3662,0
1709,14.961,18.0,0.0,0.0,102.0,98.0,3.8197,,101.0,73.0,37.0,80.0,11.141,0
1830,10.186,,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,87.0,12.732,0
10296,12.414,42.0,2323.0,0.0,61.0,98.0,2.8648,,101.0,49.0,59.0,80.0,12.732,1
5495,13.051,42.0,0.0,0.0,28.0,98.0,,94.0,101.0,99.0,,80.0,12.732,0
1118,10.504,90.0,0.0,0.0,65.0,98.0,3.1831,71.0,,68.0,59.0,88.0,11.141,0
7760,21.645,42.0,,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,,87.0,12.732,0
4839,10.504,,,0.0,,98.0,2.8648,96.0,101.0,68.0,59.0,80.0,27.693,0
2297,6.6845,90.0,,0.0,65.0,64.0,,14.0,101.0,,37.0,80.0,12.732,0
9979,9.5493,20.0,0.0,0.0,,98.0,4.138,,21.0,49.0,59.0,80.0,13.369,1
1574,,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,59.0,80.0,11.459,0
670,6.6845,2.0,0.0,,65.0,98.0,1.9099,44.0,101.0,68.0,59.0,80.0,12.732,0
7227,,,0.0,0.0,65.0,98.0,2.2282,,101.0,73.0,37.0,57.0,3.8197,0
3853,10.504,42.0,,0.0,28.0,98.0,2.8648,58.0,101.0,,37.0,80.0,12.732,0
7164,7.6394,42.0,0.0,0.0,65.0,98.0,2.8648,34.0,101.0,73.0,59.0,80.0,12.732,0
7173,17.507,63.0,0.0,,102.0,98.0,4.4563,85.0,101.0,68.0,37.0,,12.732,0
386,8.2761,90.0,,0.0,65.0,98.0,3.1831,82.0,,68.0,37.0,80.0,11.141,0
5081,7.6394,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,,49.0,59.0,80.0,15.915,0
641,13.687,90.0,,0.0,,98.0,3.1831,14.0,101.0,68.0,59.0,80.0,7.9577,0
2330,6.3662,90.0,0.0,718.74,,98.0,,35.0,101.0,73.0,59.0,88.0,,0
31,16.87,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,88.0,12.732,0
4124,11.141,4.0,0.0,0.0,61.0,98.0,,26.0,101.0,103.0,37.0,,15.915,0
2770,12.096,,0.0,0.0,,98.0,3.1831,,21.0,49.0,59.0,,15.915,0
7271,21.963,,0.0,0.0,61.0,98.0,4.138,,,49.0,,,6.3662,0
138,5.7296,42.0,0.0,0.0,65.0,98.0,2.8648,71.0,101.0,73.0,59.0,80.0,3.8197,0
9186,14.324,20.0,,0.0,61.0,98.0,4.138,34.0,101.0,49.0,,87.0,12.732,1
4856,6.3662,90.0,0.0,0.0,,98.0,3.1831,82.0,101.0,68.0,59.0,80.0,,0
9241,,42.0,0.0,0.0,,98.0,2.8648,35.0,101.0,,59.0,88.0,31.194,1
4101,7.0028,19.0,,0.0,65.0,98.0,,71.0,101.0,73.0,59.0,80.0,9.5493,0
3936,9.5493,,,0.0,65.0,51.0,4.138,82.0,,68.0,59.0,80.0,15.915,0
10033,14.642,,0.0,,61.0,,4.138,34.0,101.0,49.0,,80.0,12.732,1
6076,,90.0,0.0,,65.0,98.0,3.1831,34.0,101.0,73.0,59.0,80.0,12.732,0
6780,,90.0,0.0,0.0,65.0,98.0,,14.0,101.0,73.0,37.0,80.0,6.3662,0
388,,42.0,0.0,,,76.0,2.8648,35.0,101.0,68.0,,57.0,,0
8823,24.192,42.0,0.0,0.0,61.0,23.0,,,,,59.0,,12.732,1
5343,15.597,90.0,,,28.0,33.0,3.1831,85.0,101.0,,37.0,80.0,,0
8034,9.8676,18.0,0.0,0.0,61.0,,3.8197,,,49.0,59.0,80.0,12.732,1
6573,,42.0,0.0,0.0,61.0,98.0,2.8648,44.0,101.0,,59.0,80.0,12.732,0
2164,13.051,63.0,0.0,,28.0,98.0,4.4563,,,99.0,,92.0,11.141,0
8173,16.87,,0.0,0.0,61.0,98.0,5.093,34.0,101.0,49.0,,87.0,,1
9631,23.873,20.0,0.0,0.0,102.0,98.0,4.138,82.0,101.0,99.0,,88.0,15.279,1
7028,19.099,2.0,0.0,0.0,61.0,98.0,1.9099,96.0,101.0,49.0,,,12.732,0
2958,,,0.0,0.0,65.0,98.0,2.8648,85.0,101.0,73.0,,80.0,6.3662,0
2215,,90.0,0.0,0.0,,98.0,3.1831,14.0,21.0,73.0,59.0,80.0,12.732,0
1714,,,0.0,0.0,65.0,,,,101.0,73.0,59.0,,8.5944,0
8249,15.597,90.0,0.0,0.0,,98.0,3.1831,85.0,101.0,,59.0,80.0,25.465,1
4578,,42.0,728.93,0.0,61.0,,2.8648,26.0,101.0,49.0,,80.0,12.732,0
339,14.324,42.0,0.0,0.0,28.0,98.0,2.8648,14.0,101.0,,37.0,80.0,,0
8466,20.054,90.0,0.0,,61.0,98.0,3.1831,85.0,21.0,49.0,59.0,80.0,12.732,1
2167,,3.0,,0.0,,,2.2282,26.0,101.0,,,,14.324,0
497,14.961,6.0,0.0,,61.0,,0.95493,96.0,101.0,49.0,,87.0,15.915,0
418,,42.0,0.0,0.0,,98.0,,,21.0,99.0,37.0,,12.732,0
10338,20.054,,0.0,0.0,,98.0,,,101.0,68.0,37.0,80.0,12.732,1
6746,9.5493,,0.0,0.0,,98.0,2.8648,26.0,101.0,,59.0,,15.915,0
7791,14.006,90.0,0.0,0.0,28.0,,,14.0,101.0,68.0,37.0,80.0,15.915,0
4269,,,0.0,0.0,61.0,,2.8648,,101.0,49.0,59.0,80.0,9.5493,0
1440,12.414,5.0,0.0,0.0,61.0,64.0,,26.0,101.0,,59.0,80.0,14.324,0
5704,,90.0,,0.0,61.0,91.0,3.1831,26.0,,49.0,59.0,88.0,12.732,0
603,10.823,63.0,,0.0,,,4.4563,82.0,101.0,,59.0,80.0,12.732,0
5544,6.6845,90.0,0.0,0.0,,98.0,,71.0,101.0,73.0,,80.0,9.5493,0
1143,5.4113,8.0,,0.0,65.0,98.0,,71.0,21.0,73.0,59.0,57.0,2.8648,0
6656,,18.0,900.5,,,98.0,,58.0,101.0,49.0,59.0,80.0,12.732,0
718,,90.0,0.0,0.0,65.0,,,85.0,,68.0,37.0,80.0,13.369,0
8818,,20.0,2447.2,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,57.0,12.732,1
1989,10.186,90.0,1305.4,0.0,65.0,98.0,3.1831,14.0,101.0,68.0,37.0,80.0,15.915,0
2039,7.3211,42.0,,0.0,65.0,98.0,2.8648,14.0,101.0,,37.0,80.0,,0
7102,16.234,19.0,0.0,,28.0,,3.5014,82.0,101.0,99.0,37.0,,12.732,0
6990,6.6845,,0.0,0.0,65.0,98.0,3.8197,82.0,101.0,68.0,37.0,80.0,12.732,0
4468,9.231,,0.0,0.0,61.0,,2.8648,,101.0,49.0,59.0,80.0,14.324,0
4244,17.507,,0.0,,89.0,98.0,,,21.0,99.0,37.0,,,0
9288,10.504,20.0,0.0,0.0,,98.0,4.138,34.0,,103.0,37.0,,,1
9825,14.642,,0.0,0.0,,98.0,2.5465,71.0,,,59.0,57.0,,1
1852,14.642,19.0,0.0,0.0,28.0,98.0,3.5014,83.0,,68.0,59.0,80.0,12.732,0
565,6.3662,90.0,,0.0,65.0,98.0,3.1831,71.0,101.0,68.0,37.0,80.0,6.3662,0
372,13.051,42.0,0.0,0.0,62.0,,2.8648,,101.0,99.0,37.0,80.0,12.732,0
2871,12.096,90.0,,0.0,28.0,,,94.0,101.0,99.0,,80.0,15.915,0
5392,5.7296,90.0,0.0,,65.0,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,12.732,0
5554,20.372,42.0,0.0,,28.0,98.0,2.8648,58.0,101.0,,37.0,,12.732,0
5216,10.186,,,0.0,62.0,98.0,2.8648,,101.0,99.0,37.0,80.0,6.3662,0
1992,13.687,63.0,0.0,0.0,62.0,98.0,,34.0,101.0,68.0,,80.0,15.915,0
4767,6.0479,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,,80.0,3.1831,0
679,8.5944,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,22.282,0
5203,13.687,90.0,0.0,0.0,65.0,98.0,,14.0,101.0,68.0,37.0,80.0,15.915,0
5807,19.735,,0.0,0.0,89.0,,4.4563,82.0,101.0,99.0,37.0,92.0,7.6394,0
1932,,42.0,0.0,,,98.0,2.8648,,101.0,49.0,59.0,,12.732,0
6135,7.3211,7.0,0.0,0.0,65.0,98.0,1.2732,71.0,101.0,73.0,,,,0
5,8.9127,,,0.0,61.0,27.0,4.138,82.0,21.0,103.0,,80.0,12.732,0
7456,18.462,19.0,0.0,0.0,61.0,98.0,,,101.0,49.0,59.0,80.0,12.732,0
6489,10.186,42.0,0.0,,65.0,98.0,2.8648,,101.0,68.0,59.0,80.0,12.732,0
4235,24.828,,0.0,0.0,,98.0,2.8648,,101.0,,37.0,,0.31831,0
4555,,90.0,0.0,0.0,65.0,98.0,3.1831,94.0,101.0,,59.0,80.0,12.732,0
8437,13.369,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,101.0,103.0,37.0,80.0,,1
8565,14.006,29.0,0.0,0.0,61.0,98.0,5.093,14.0,,49.0,59.0,80.0,17.507,1
1345,14.324,63.0,0.0,0.0,65.0,75.0,,14.0,17.0,68.0,37.0,80.0,,0
8688,13.687,63.0,0.0,,61.0,98.0,,,101.0,49.0,59.0,57.0,19.099,1
2823,13.051,42.0,0.0,0.0,61.0,98.0,2.8648,94.0,101.0,49.0,59.0,80.0,12.732,0
8240,15.279,63.0,0.0,0.0,61.0,98.0,,82.0,101.0,49.0,59.0,,,1
4347,19.417,42.0,0.0,0.0,61.0,,2.8648,,101.0,49.0,59.0,80.0,12.732,0
1414,7.6394,42.0,0.0,0.0,65.0,32.0,2.8648,71.0,101.0,99.0,59.0,80.0,12.732,0
7201,14.006,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,,49.0,59.0,,12.732,0
3818,9.5493,7.0,,0.0,89.0,64.0,1.2732,35.0,101.0,68.0,59.0,80.0,,0
3547,6.6845,42.0,,0.0,65.0,98.0,2.8648,34.0,,70.0,37.0,80.0,12.732,0
2247,9.231,42.0,,0.0,,98.0,2.8648,58.0,101.0,99.0,59.0,80.0,17.825,0
9227,,90.0,0.0,0.0,,98.0,3.1831,14.0,21.0,,,36.0,12.732,1
5948,,42.0,,0.0,65.0,98.0,2.8648,,21.0,99.0,37.0,,6.3662,0
7525,16.552,7.0,,0.0,28.0,98.0,1.2732,,101.0,68.0,37.0,,20.372,0
1078,12.732,18.0,0.0,,65.0,98.0,3.8197,14.0,,73.0,37.0,80.0,14.324,0
8595,10.823,63.0,1523.7,0.0,89.0,98.0,,82.0,101.0,,37.0,87.0,12.732,1
9378,12.096,,0.0,605.43,61.0,98.0,3.8197,34.0,101.0,103.0,37.0,80.0,12.732,1
1299,7.6394,63.0,,,65.0,98.0,4.4563,34.0,101.0,73.0,59.0,80.0,28.648,0
9747,8.9127,90.0,0.0,0.0,61.0,98.0,3.1831,14.0,,49.0,59.0,80.0,,1
256,17.507,2.0,0.0,0.0,61.0,98.0,1.9099,14.0,101.0,49.0,59.0,57.0,12.732,0
6901,,2.0,0.0,,65.0,98.0,1.9099,58.0,101.0,,,88.0,,0
10029,14.324,63.0,0.0,605.43,61.0,98.0,4.4563,34.0,101.0,,59.0,80.0,15.915,1
8739,17.507,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,,12.732,1
1868,23.873,8.0,,0.0,61.0,98.0,1.5915,,21.0,49.0,59.0,,1.5915,0
7485,16.552,42.0,0.0,0.0,,98.0,2.8648,14.0,101.0,49.0,,36.0,12.732,0
3280,10.186,42.0,0.0,0.0,61.0,,2.8648,,,49.0,59.0,80.0,12.732,0
3739,,90.0,,,61.0,98.0,3.1831,14.0,,,,80.0,,0
4141,,2.0,,0.0,62.0,25.0,1.9099,,101.0,68.0,37.0,,,0
8271,10.504,,4782.3,0.0,,98.0,4.4563,82.0,101.0,49.0,59.0,80.0,14.006,1
7632,7.6394,,0.0,,65.0,98.0,3.1831,,101.0,73.0,37.0,,12.732,0
9522,12.732,63.0,4782.3,0.0,61.0,,4.4563,34.0,101.0,,37.0,,9.5493,1
3790,10.504,63.0,0.0,0.0,65.0,55.0,4.4563,82.0,17.0,68.0,,92.0,9.5493,0
5993,7.6394,90.0,0.0,,65.0,98.0,3.1831,14.0,,73.0,59.0,80.0,12.732,0
6856,10.186,90.0,0.0,0.0,65.0,98.0,3.1831,85.0,101.0,,37.0,80.0,12.732,0
5034,5.7296,90.0,0.0,,65.0,98.0,3.1831,14.0,101.0,,37.0,80.0,1.9099,0
219,7.9577,,0.0,0.0,65.0,98.0,4.138,34.0,101.0,68.0,37.0,80.0,12.732,0
6465,11.141,42.0,0.0,0.0,61.0,,2.8648,,101.0,49.0,59.0,,17.507,0
1174,7.3211,20.0,0.0,0.0,65.0,98.0,4.138,,101.0,68.0,59.0,80.0,9.5493,0
5055,12.096,,0.0,0.0,28.0,98.0,3.5014,94.0,101.0,68.0,,80.0,11.459,0
9553,,20.0,8857.9,0.0,65.0,98.0,4.138,,101.0,68.0,59.0,80.0,12.732,1
4819,11.459,90.0,0.0,0.0,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,80.0,14.006,0
9660,14.006,20.0,,,61.0,98.0,4.138,,,,59.0,80.0,12.732,1
2615,14.642,,0.0,0.0,65.0,98.0,4.4563,34.0,101.0,68.0,37.0,92.0,12.096,0
3505,5.7296,,0.0,0.0,65.0,,,,101.0,,59.0,,7.9577,0
9867,,,0.0,,61.0,98.0,3.1831,85.0,,49.0,59.0,87.0,17.189,1
1542,,90.0,0.0,0.0,65.0,98.0,3.1831,26.0,101.0,68.0,59.0,80.0,12.732,0
665,,42.0,,0.0,,64.0,,35.0,101.0,49.0,,80.0,12.732,0
6804,,19.0,0.0,0.0,28.0,98.0,3.5014,,,99.0,37.0,80.0,,0
6279,7.3211,90.0,0.0,0.0,,98.0,3.1831,44.0,101.0,73.0,59.0,80.0,11.141,0
1427,7.9577,42.0,,0.0,61.0,,2.8648,58.0,101.0,49.0,59.0,,14.324,0
4720,21.008,90.0,0.0,0.0,61.0,98.0,3.1831,14.0,101.0,49.0,59.0,80.0,6.3662,0
6680,,,,0.0,65.0,98.0,4.4563,82.0,101.0,68.0,37.0,57.0,,0
159,11.141,42.0,0.0,,28.0,98.0,2.8648,26.0,101.0,68.0,59.0,80.0,19.099,0
2780,,42.0,0.0,0.0,61.0,98.0,2.8648,14.0,101.0,103.0,,80.0,1.5915,0
7827,12.414,42.0,0.0,0.0,28.0,98.0,,,101.0,70.0,37.0,80.0,12.732,0
9629,10.186,19.0,,0.0,,98.0,3.5014,26.0,101.0,49.0,59.0,80.0,17.507,1
4862,7.9577,,0.0,,65.0,98.0,3.1831,34.0,101.0,73.0,,,14.642,0
6925,15.597,,0.0,0.0,,98.0,4.138,82.0,101.0,68.0,37.0,80.0,12.732,0
2500,18.78,63.0,0.0,0.0,102.0,98.0,4.4563,82.0,101.0,,37.0,80.0,12.732,0
6741,5.4113,2.0,,0.0,65.0,98.0,1.9099,,101.0,73.0,37.0,80.0,3.1831,0
7840,,90.0,0.0,0.0,89.0,98.0,3.1831,71.0,101.0,68.0,37.0,80.0,19.099,0
3262,6.3662,90.0,0.0,,65.0,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,12.732,0
9102,12.096,90.0,2447.2,0.0,61.0,98.0,,14.0,,49.0,59.0,80.0,12.732,1
452,8.2761,90.0,0.0,0.0,,,3.1831,14.0,101.0,,59.0,80.0,,0
4372,7.3211,19.0,,0.0,65.0,98.0,3.5014,94.0,101.0,68.0,37.0,80.0,12.732,0
9087,12.414,81.0,0.0,0.0,65.0,98.0,4.7746,82.0,101.0,68.0,59.0,,17.507,1
7636,14.324,42.0,0.0,0.0,65.0,,2.8648,85.0,101.0,,37.0,80.0,6.0479,0
9757,14.324,19.0,0.0,,61.0,98.0,3.5014,,101.0,103.0,37.0,80.0,12.732,1
7121,,,0.0,0.0,65.0,75.0,2.8648,58.0,17.0,73.0,59.0,80.0,,0
1184,10.504,3.0,0.0,0.0,65.0,,2.2282,71.0,21.0,68.0,59.0,,12.732,0
8004,11.777,90.0,,0.0,61.0,98.0,,34.0,,49.0,59.0,80.0,,1
6205,11.141,,0.0,0.0,61.0,98.0,3.1831,,101.0,,59.0,88.0,15.915,0
7404,11.459,,0.0,0.0,28.0,,2.8648,26.0,101.0,68.0,59.0,80.0,12.732,0
7540,24.192,42.0,453.27,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,80.0,7.6394,0
335,10.823,90.0,0.0,0.0,,98.0,3.1831,83.0,101.0,68.0,,57.0,,0
6073,9.8676,,0.0,0.0,65.0,,4.138,82.0,101.0,68.0,,,,0
4227,14.324,,0.0,0.0,65.0,98.0,4.138,96.0,101.0,68.0,59.0,,,0
